"PARENT_KEY","Site","Cluster","Plot","Longitude","Latitude","VegStructure","Year","Trees","Shrubs","KEY","shheight","shwidth","shlength","shsuplspecies_scientific","shrubspecies_common","Subplot"
"uuid:27b2a207-1167-43df-b381-3217012d28b8","Kalamba","13","5","37.5605","-1.90556","bushland","2023","yes","yes","uuid:27b2a207-1167-43df-b381-3217012d28b8/supl2_shrb_data[1]","2.5","3.2","3.6","Lantana camara","N","2"
"uuid:27b2a207-1167-43df-b381-3217012d28b8","Kalamba","13","5","37.5605","-1.90556","bushland","2023","yes","yes","uuid:27b2a207-1167-43df-b381-3217012d28b8/supl2_shrb_data[2]","1.6","1.3","1.9","Lantana camara","N","2"
"uuid:27b2a207-1167-43df-b381-3217012d28b8","Kalamba","13","5","37.5605","-1.90556","bushland","2023","yes","yes","uuid:27b2a207-1167-43df-b381-3217012d28b8/supl2_shrb_data[3]","1.5","0.5","0.6","Croton dichogamus","N","2"
"uuid:27b2a207-1167-43df-b381-3217012d28b8","Kalamba","13","5","37.5605","-1.90556","bushland","2023","yes","yes","uuid:27b2a207-1167-43df-b381-3217012d28b8/supl2_shrb_data[4]","1.5","0.6","0.7","Lantana camara","N","2"
"uuid:27b2a207-1167-43df-b381-3217012d28b8","Kalamba","13","5","37.5605","-1.90556","bushland","2023","yes","yes","uuid:27b2a207-1167-43df-b381-3217012d28b8/supl2_shrb_data[5]","1.9","173","1.5","Croton dichogamus","N","2"
"uuid:27b2a207-1167-43df-b381-3217012d28b8","Kalamba","13","5","37.5605","-1.90556","bushland","2023","yes","yes","uuid:27b2a207-1167-43df-b381-3217012d28b8/supl2_shrb_data[6]","1.9","1.1","1.2","Croton dichogamus","N","2"
"uuid:27b2a207-1167-43df-b381-3217012d28b8","Kalamba","13","5","37.5605","-1.90556","bushland","2023","yes","yes","uuid:27b2a207-1167-43df-b381-3217012d28b8/supl2_shrb_data[7]","1.6","0.5","0.6","Combretum molle","N","2"
"uuid:7a82cffa-9202-44af-91de-790b48959151","Kalamba","13","3","37.5658","-1.9042","bushland","2023","yes","yes","uuid:7a82cffa-9202-44af-91de-790b48959151/supl2_shrb_data[1]","2.5","1.4","1.6","Croton dichogamus","N","2"
"uuid:7a82cffa-9202-44af-91de-790b48959151","Kalamba","13","3","37.5658","-1.9042","bushland","2023","yes","yes","uuid:7a82cffa-9202-44af-91de-790b48959151/supl2_shrb_data[2]","2.6","2.2","2.6","Croton dichogamus","N","2"
"uuid:7a82cffa-9202-44af-91de-790b48959151","Kalamba","13","3","37.5658","-1.9042","bushland","2023","yes","yes","uuid:7a82cffa-9202-44af-91de-790b48959151/supl2_shrb_data[3]","2.7","0.7","1.3","Croton dichogamus","N","2"
"uuid:7a82cffa-9202-44af-91de-790b48959151","Kalamba","13","3","37.5658","-1.9042","bushland","2023","yes","yes","uuid:7a82cffa-9202-44af-91de-790b48959151/supl2_shrb_data[4]","1.6","0.5","0.6","Croton dichogamus","N","2"
"uuid:7a82cffa-9202-44af-91de-790b48959151","Kalamba","13","3","37.5658","-1.9042","bushland","2023","yes","yes","uuid:7a82cffa-9202-44af-91de-790b48959151/supl2_shrb_data[5]","1.8","0.3","0.3","Hibiscus micranthus","N","2"
"uuid:7a82cffa-9202-44af-91de-790b48959151","Kalamba","13","3","37.5658","-1.9042","bushland","2023","yes","yes","uuid:7a82cffa-9202-44af-91de-790b48959151/supl2_shrb_data[6]","1.5","1.3","1.7","Acacia mellifera","N","2"
"uuid:4fdfe17a-3015-44c4-8e2f-e0c0f73e8e90","Kalamba","6","11","37.5211","-1.8809","shrubland","2023","yes","yes","uuid:4fdfe17a-3015-44c4-8e2f-e0c0f73e8e90/supl2_shrb_data[1]","1.5","1.3","1.3","Citrus reticulata","N","2"
"uuid:4fdfe17a-3015-44c4-8e2f-e0c0f73e8e90","Kalamba","6","11","37.5211","-1.8809","shrubland","2023","yes","yes","uuid:4fdfe17a-3015-44c4-8e2f-e0c0f73e8e90/supl2_shrb_data[2]","2.3","2.1","2.4","Citrus sinensis","N","2"
"uuid:23d6e863-7a63-4f61-a09f-e6058c254d87","Kalamba","6","4","37.5215","-1.87559","shrubland","2023","yes","yes","uuid:23d6e863-7a63-4f61-a09f-e6058c254d87/supl2_shrb_data[1]","1.7","1.1","1.4","Citrus reticulata","N","2"
"uuid:046b1bb5-cacf-42b6-83c0-20d328dc608c","Kalamba","6","8","37.5257","-1.87939","shrubland","2023","yes","yes","uuid:046b1bb5-cacf-42b6-83c0-20d328dc608c/supl2_shrb_data[1]","1.5","0.8","0.8","Citrus sinensis","N","2"
"uuid:046b1bb5-cacf-42b6-83c0-20d328dc608c","Kalamba","6","8","37.5257","-1.87939","shrubland","2023","yes","yes","uuid:046b1bb5-cacf-42b6-83c0-20d328dc608c/supl2_shrb_data[2]","1.8","1.4","1.6","Citrus sinensis","N","2"
"uuid:046b1bb5-cacf-42b6-83c0-20d328dc608c","Kalamba","6","8","37.5257","-1.87939","shrubland","2023","yes","yes","uuid:046b1bb5-cacf-42b6-83c0-20d328dc608c/supl2_shrb_data[3]","2.8","1.7","1.9","Citrus reticulata","N","2"
"uuid:75e6d4dc-6b93-426c-ae5a-91abcba5c65d","Kalamba","5","5","37.5169","-1.90146","shrubland","2023","yes","yes","uuid:75e6d4dc-6b93-426c-ae5a-91abcba5c65d/supl2_shrb_data[1]","1.8","1.4","1.4","Citrus sinensis","N","2"
"uuid:eb6667e5-dc07-4584-88ed-c6d0ba7bf3b7","Kalamba","5","4","37.5203","-1.90204","shrubland","2023","yes","yes","uuid:eb6667e5-dc07-4584-88ed-c6d0ba7bf3b7/supl2_shrb_data[1]","1.6","1.2","1.2","Citrus sinensis","N","2"
"uuid:eb6667e5-dc07-4584-88ed-c6d0ba7bf3b7","Kalamba","5","4","37.5203","-1.90204","shrubland","2023","yes","yes","uuid:eb6667e5-dc07-4584-88ed-c6d0ba7bf3b7/supl2_shrb_data[2]","1.5","0.7","0.9","Citrus sinensis","N","2"
"uuid:1cd4ff6d-351c-483b-b92f-b51d1e662551","Kalamba","8","15","37.5175","-1.83754","bushland","2023","yes","yes","uuid:1cd4ff6d-351c-483b-b92f-b51d1e662551/supl2_shrb_data[1]","2.5","2.1","3.8","Lantana camara","N","2"
"uuid:1cd4ff6d-351c-483b-b92f-b51d1e662551","Kalamba","8","15","37.5175","-1.83754","bushland","2023","yes","yes","uuid:1cd4ff6d-351c-483b-b92f-b51d1e662551/supl2_shrb_data[2]","2.1","1.6","1.9","Lantana camara","N","2"
"uuid:1cd4ff6d-351c-483b-b92f-b51d1e662551","Kalamba","8","15","37.5175","-1.83754","bushland","2023","yes","yes","uuid:1cd4ff6d-351c-483b-b92f-b51d1e662551/supl2_shrb_data[3]","2.5","1.7","4.3","Lantana camara","N","2"
"uuid:1cd4ff6d-351c-483b-b92f-b51d1e662551","Kalamba","8","15","37.5175","-1.83754","bushland","2023","yes","yes","uuid:1cd4ff6d-351c-483b-b92f-b51d1e662551/supl2_shrb_data[4]","2.3","1.3","1.5","Lantana camara","N","2"
"uuid:9bb3bbe6-ae95-450d-84fc-770f1e3f0eaa","Kalamba","8","3","37.5268","-1.83083","cropland","2023","yes","yes","uuid:9bb3bbe6-ae95-450d-84fc-770f1e3f0eaa/supl2_shrb_data[1]","2.2","1.7","1.8","Mangifera indica","N","2"
"uuid:9bb3bbe6-ae95-450d-84fc-770f1e3f0eaa","Kalamba","8","3","37.5268","-1.83083","cropland","2023","yes","yes","uuid:9bb3bbe6-ae95-450d-84fc-770f1e3f0eaa/supl2_shrb_data[2]","2.3","2","2.3","Citrus reticulata","N","2"
"uuid:9bb3bbe6-ae95-450d-84fc-770f1e3f0eaa","Kalamba","8","3","37.5268","-1.83083","cropland","2023","yes","yes","uuid:9bb3bbe6-ae95-450d-84fc-770f1e3f0eaa/supl2_shrb_data[3]","2.3","3","3.2","Citrus sinensis","N","2"
"uuid:9bb3bbe6-ae95-450d-84fc-770f1e3f0eaa","Kalamba","8","3","37.5268","-1.83083","cropland","2023","yes","yes","uuid:9bb3bbe6-ae95-450d-84fc-770f1e3f0eaa/supl2_shrb_data[4]","1.8","0.4","0.5","Citrus sinensis","N","2"
"uuid:9bb3bbe6-ae95-450d-84fc-770f1e3f0eaa","Kalamba","8","3","37.5268","-1.83083","cropland","2023","yes","yes","uuid:9bb3bbe6-ae95-450d-84fc-770f1e3f0eaa/supl2_shrb_data[5]","2.1","2.3","2.5","Melia azadrach","N","2"
"uuid:c3d4b84f-85d0-422d-830f-e61034f01007","Kalamba","10","10","37.545","-1.87555","shrubland","2023","yes","yes","uuid:c3d4b84f-85d0-422d-830f-e61034f01007/supl2_shrb_data[1]","1.75","2.2","2.7","Lantana camara","N","2"
"uuid:c3d4b84f-85d0-422d-830f-e61034f01007","Kalamba","10","10","37.545","-1.87555","shrubland","2023","yes","yes","uuid:c3d4b84f-85d0-422d-830f-e61034f01007/supl2_shrb_data[2]","1.5","1.2","1.5","Citrus reticulata","N","2"
"uuid:2da30395-6702-4e13-ada3-48dbf31303f6","Kalamba","10","8","37.5481","-1.87091","cropland","2023","no","yes","uuid:2da30395-6702-4e13-ada3-48dbf31303f6/supl2_shrb_data[1]","2.6","1.9","2.8","Lantana camara","N","2"
"uuid:2da30395-6702-4e13-ada3-48dbf31303f6","Kalamba","10","8","37.5481","-1.87091","cropland","2023","no","yes","uuid:2da30395-6702-4e13-ada3-48dbf31303f6/supl2_shrb_data[2]","1.8","2.3","2.6","Lantana camara","N","2"
"uuid:2da30395-6702-4e13-ada3-48dbf31303f6","Kalamba","10","8","37.5481","-1.87091","cropland","2023","no","yes","uuid:2da30395-6702-4e13-ada3-48dbf31303f6/supl2_shrb_data[3]","1.8","2.7","3.2","Lantana camara","N","2"
"uuid:2da30395-6702-4e13-ada3-48dbf31303f6","Kalamba","10","8","37.5481","-1.87091","cropland","2023","no","yes","uuid:2da30395-6702-4e13-ada3-48dbf31303f6/supl2_shrb_data[4]","1.7","0.9","1.2","Rhus natalensis","N","2"
"uuid:3e62de42-0b9f-4d64-992b-32eb82c4040c","Kalamba","11","6","37.5465","-1.84348","shrubland","2023","yes","yes","uuid:3e62de42-0b9f-4d64-992b-32eb82c4040c/supl2_shrb_data[1]","1.8","1.2","1.2","Citrus reticulata","N","2"
"uuid:3e62de42-0b9f-4d64-992b-32eb82c4040c","Kalamba","11","6","37.5465","-1.84348","shrubland","2023","yes","yes","uuid:3e62de42-0b9f-4d64-992b-32eb82c4040c/supl2_shrb_data[2]","1.8","1.5","1.5","Citrus reticulata","N","2"
"uuid:3e62de42-0b9f-4d64-992b-32eb82c4040c","Kalamba","11","6","37.5465","-1.84348","shrubland","2023","yes","yes","uuid:3e62de42-0b9f-4d64-992b-32eb82c4040c/supl2_shrb_data[3]","1.5","1.3","1.3","Citrus reticulata","N","2"
"uuid:3e62de42-0b9f-4d64-992b-32eb82c4040c","Kalamba","11","6","37.5465","-1.84348","shrubland","2023","yes","yes","uuid:3e62de42-0b9f-4d64-992b-32eb82c4040c/supl2_shrb_data[4]","1.6","1.7","1.7","Citrus reticulata","N","2"
"uuid:16a547d0-ca27-4bbb-904c-778d4debdeb3","Kalamba","11","7","37.5425","-1.84359","shrubland","2023","yes","yes","uuid:16a547d0-ca27-4bbb-904c-778d4debdeb3/supl2_shrb_data[1]","2.2","1.5","1.6","Citrus sinensis","N","2"
"uuid:16a547d0-ca27-4bbb-904c-778d4debdeb3","Kalamba","11","7","37.5425","-1.84359","shrubland","2023","yes","yes","uuid:16a547d0-ca27-4bbb-904c-778d4debdeb3/supl2_shrb_data[2]","2.4","2.3","2.5","Citrus reticulata","N","2"
"uuid:16a547d0-ca27-4bbb-904c-778d4debdeb3","Kalamba","11","7","37.5425","-1.84359","shrubland","2023","yes","yes","uuid:16a547d0-ca27-4bbb-904c-778d4debdeb3/supl2_shrb_data[3]","2.2","2.6","2.8","Citrus reticulata","N","2"
"uuid:3fc26cbe-9269-4dd9-b46f-a8a5f50f46a7","Kalamba","11","3","37.548","-1.84852","shrubland","2023","yes","yes","uuid:3fc26cbe-9269-4dd9-b46f-a8a5f50f46a7/supl2_shrb_data[1]","2.4","1.6","1.8","Citrus reticulata","N","2"
"uuid:3fc26cbe-9269-4dd9-b46f-a8a5f50f46a7","Kalamba","11","3","37.548","-1.84852","shrubland","2023","yes","yes","uuid:3fc26cbe-9269-4dd9-b46f-a8a5f50f46a7/supl2_shrb_data[2]","2.6","3.3","3.4","Citrus reticulata","N","2"
"uuid:3fc26cbe-9269-4dd9-b46f-a8a5f50f46a7","Kalamba","11","3","37.548","-1.84852","shrubland","2023","yes","yes","uuid:3fc26cbe-9269-4dd9-b46f-a8a5f50f46a7/supl2_shrb_data[3]","2.6","2.4","2.4","Citrus reticulata","N","2"
"uuid:3fc26cbe-9269-4dd9-b46f-a8a5f50f46a7","Kalamba","11","3","37.548","-1.84852","shrubland","2023","yes","yes","uuid:3fc26cbe-9269-4dd9-b46f-a8a5f50f46a7/supl2_shrb_data[4]","2.4","2.1","2.3","Citrus reticulata","N","2"
"uuid:c31d88c3-51a4-4c64-8716-4e78a3ae60bc","Kalamba","11","1","37.5455","-1.84943","shrubland","2023","yes","yes","uuid:c31d88c3-51a4-4c64-8716-4e78a3ae60bc/supl2_shrb_data[1]","2.8","2.1","2.3","Citrus reticulata","N","2"
"uuid:c31d88c3-51a4-4c64-8716-4e78a3ae60bc","Kalamba","11","1","37.5455","-1.84943","shrubland","2023","yes","yes","uuid:c31d88c3-51a4-4c64-8716-4e78a3ae60bc/supl2_shrb_data[2]","2.3","2.1","2.3","Citrus reticulata","N","2"
"uuid:d577b2a9-9ee0-4d74-84b4-8eea7eb41913","Kalamba","11","8","37.5469","-1.853","shrubland","2023","yes","yes","uuid:d577b2a9-9ee0-4d74-84b4-8eea7eb41913/supl2_shrb_data[1]","2.4","3.2","3.6","Citrus sinensis","N","2"
"uuid:dc44b957-9782-4dc5-8774-8f129d8028d7","Kalamba","12","4","37.5422","-1.83324","shrubland","2023","yes","yes","uuid:dc44b957-9782-4dc5-8774-8f129d8028d7/supl2_shrb_data[1]","2.7","3.1","3.4","Citrus reticulata","N","2"
"uuid:6d132c5c-f1ac-432b-8a55-63a50ff511f1","Kalamba","12","9","37.542","-1.83888","cropland","2023","yes","yes","uuid:6d132c5c-f1ac-432b-8a55-63a50ff511f1/supl2_shrb_data[1]","1.9","1.2","1.4","Fluggea villosa","N","2"
"uuid:0cd1edb2-437b-4fc9-8cbb-e90fd7ceccd3","Kalamba","11","14","37.5414","-1.84943","shrubland","2023","yes","yes","uuid:0cd1edb2-437b-4fc9-8cbb-e90fd7ceccd3/supl2_shrb_data[1]","1.8","1.5","3","Psidium guajava","N","2"
"uuid:23f5d5ba-c543-4780-945e-488d300ea292","Kalamba","11","13","37.54","-1.85063","shrubland","2023","yes","yes","uuid:23f5d5ba-c543-4780-945e-488d300ea292/supl2_shrb_data[1]","2.7","3.1","3.3","Citrus sinensis","N","2"
"uuid:23f5d5ba-c543-4780-945e-488d300ea292","Kalamba","11","13","37.54","-1.85063","shrubland","2023","yes","yes","uuid:23f5d5ba-c543-4780-945e-488d300ea292/supl2_shrb_data[2]","2.7","3.1","3.2","Citrus reticulata","N","2"
"uuid:23f5d5ba-c543-4780-945e-488d300ea292","Kalamba","11","13","37.54","-1.85063","shrubland","2023","yes","yes","uuid:23f5d5ba-c543-4780-945e-488d300ea292/supl2_shrb_data[3]","2.6","3.2","3.4","Citrus reticulata","N","2"
"uuid:97ae389c-8010-4311-a2e9-a8f8395d4664","Kalamba","11","9","37.5403","-1.84979","shrubland","2023","yes","yes","uuid:97ae389c-8010-4311-a2e9-a8f8395d4664/supl2_shrb_data[1]","2.1","1.4","1.6","Citrus reticulata","N","2"
"uuid:9e45b5a1-739c-4beb-918a-20111a817620","Kalamba","10","11","37.5514","-1.87546","shrubland","2023","yes","yes","uuid:9e45b5a1-739c-4beb-918a-20111a817620/supl2_shrb_data[1]","1.6","1.1","1.3","Croton dichogamus","N","2"
"uuid:9e45b5a1-739c-4beb-918a-20111a817620","Kalamba","10","11","37.5514","-1.87546","shrubland","2023","yes","yes","uuid:9e45b5a1-739c-4beb-918a-20111a817620/supl2_shrb_data[2]","1.7","1.4","1.6","Croton dichogamus","N","2"
"uuid:9e45b5a1-739c-4beb-918a-20111a817620","Kalamba","10","11","37.5514","-1.87546","shrubland","2023","yes","yes","uuid:9e45b5a1-739c-4beb-918a-20111a817620/supl2_shrb_data[3]","1.9","1.1","1.3","Croton dichogamus","N","2"
"uuid:9e45b5a1-739c-4beb-918a-20111a817620","Kalamba","10","11","37.5514","-1.87546","shrubland","2023","yes","yes","uuid:9e45b5a1-739c-4beb-918a-20111a817620/supl2_shrb_data[4]","1.6","1.1","1.4","Croton dichogamus","N","2"
"uuid:fd9ba87e-d5b5-4483-a497-1cc71e38a85c","Kalamba","10","2","37.5514","-1.87613","shrubland","2023","yes","yes","uuid:fd9ba87e-d5b5-4483-a497-1cc71e38a85c/supl2_shrb_data[1]","2","2","2.2","Citrus sinensis","N","2"
"uuid:fd9ba87e-d5b5-4483-a497-1cc71e38a85c","Kalamba","10","2","37.5514","-1.87613","shrubland","2023","yes","yes","uuid:fd9ba87e-d5b5-4483-a497-1cc71e38a85c/supl2_shrb_data[2]","2.2","2.1","2.4","Citrus sinensis","N","2"
"uuid:fd9ba87e-d5b5-4483-a497-1cc71e38a85c","Kalamba","10","2","37.5514","-1.87613","shrubland","2023","yes","yes","uuid:fd9ba87e-d5b5-4483-a497-1cc71e38a85c/supl2_shrb_data[3]","1.8","1","1.1","Gnidia latifolia","N","2"
"uuid:fd9ba87e-d5b5-4483-a497-1cc71e38a85c","Kalamba","10","2","37.5514","-1.87613","shrubland","2023","yes","yes","uuid:fd9ba87e-d5b5-4483-a497-1cc71e38a85c/supl2_shrb_data[4]","2.3","2.4","2.5","Citrus sinensis","N","2"
"uuid:fd9ba87e-d5b5-4483-a497-1cc71e38a85c","Kalamba","10","2","37.5514","-1.87613","shrubland","2023","yes","yes","uuid:fd9ba87e-d5b5-4483-a497-1cc71e38a85c/supl2_shrb_data[5]","2.1","1.9","1.7","Citrus sinensis","N","2"
"uuid:fd9ba87e-d5b5-4483-a497-1cc71e38a85c","Kalamba","10","2","37.5514","-1.87613","shrubland","2023","yes","yes","uuid:fd9ba87e-d5b5-4483-a497-1cc71e38a85c/supl2_shrb_data[6]","2.1","2.5","2.7","Citrus sinensis","N","2"
"uuid:3035381f-e2ed-4b99-a7f6-b463b29de952","Kalamba","10","5","37.5506","-1.87725","cropland","2023","yes","yes","uuid:3035381f-e2ed-4b99-a7f6-b463b29de952/supl2_shrb_data[1]","2.5","2","3.4","Rhus ruspaolii","N","2"
"uuid:a26ec8af-7c4b-4734-8d46-9395103e38fe","Kalamba","10","6","37.546","-1.87654","shrubland","2023","yes","yes","uuid:a26ec8af-7c4b-4734-8d46-9395103e38fe/supl2_shrb_data[1]","2.5","1.8","1.9","Citrus sinensis","N","2"
"uuid:a26ec8af-7c4b-4734-8d46-9395103e38fe","Kalamba","10","6","37.546","-1.87654","shrubland","2023","yes","yes","uuid:a26ec8af-7c4b-4734-8d46-9395103e38fe/supl2_shrb_data[2]","2.5","1.5","1.6","Citrus sinensis","N","2"
"uuid:a26ec8af-7c4b-4734-8d46-9395103e38fe","Kalamba","10","6","37.546","-1.87654","shrubland","2023","yes","yes","uuid:a26ec8af-7c4b-4734-8d46-9395103e38fe/supl2_shrb_data[3]","1.7","0.4","0.5","Citrus sinensis","N","2"
"uuid:231b5421-2d3c-45e1-8b4b-d0f69c7dc5cf","Kalamba","10","1","37.5521","-1.87224","shrubland","2023","yes","yes","uuid:231b5421-2d3c-45e1-8b4b-d0f69c7dc5cf/supl2_shrb_data[1]","2.2","1.6","1.9","Citrus reticulata","N","2"
"uuid:231b5421-2d3c-45e1-8b4b-d0f69c7dc5cf","Kalamba","10","1","37.5521","-1.87224","shrubland","2023","yes","yes","uuid:231b5421-2d3c-45e1-8b4b-d0f69c7dc5cf/supl2_shrb_data[2]","2.3","1.6","1.8","Citrus reticulata","N","2"
"uuid:5f396fc6-732e-4fd4-ad5c-e86e877f9321","Kalamba","4","8","37.4982","-1.82324","woodland","2023","yes","yes","uuid:5f396fc6-732e-4fd4-ad5c-e86e877f9321/supl2_shrb_data[1]","1.9","1.2","1.4","Cupressus lusitanica","N","2"
"uuid:5f396fc6-732e-4fd4-ad5c-e86e877f9321","Kalamba","4","8","37.4982","-1.82324","woodland","2023","yes","yes","uuid:5f396fc6-732e-4fd4-ad5c-e86e877f9321/supl2_shrb_data[2]","2.3","2.2","2.2","Cupressus lusitanica","N","2"
"uuid:7dd267cb-4333-4a0a-b556-560c2e86510d","Kalamba","4","6","37.4999","-1.82223","woodland","2023","yes","yes","uuid:7dd267cb-4333-4a0a-b556-560c2e86510d/supl2_shrb_data[1]","2.7","5.2","5.6","Lantana camara","N","2"
"uuid:7dd267cb-4333-4a0a-b556-560c2e86510d","Kalamba","4","6","37.4999","-1.82223","woodland","2023","yes","yes","uuid:7dd267cb-4333-4a0a-b556-560c2e86510d/supl2_shrb_data[2]","2.7","5.8","6.2","Lantana camara","N","2"
"uuid:7dd267cb-4333-4a0a-b556-560c2e86510d","Kalamba","4","6","37.4999","-1.82223","woodland","2023","yes","yes","uuid:7dd267cb-4333-4a0a-b556-560c2e86510d/supl2_shrb_data[3]","2.6","4.8","4.9","Lantana camara","N","2"
"uuid:ec5fce02-cead-42fe-9553-b4e3e795a4ec","Kalamba","7","2","37.5189","-1.85089","shrubland","2023","no","yes","uuid:ec5fce02-cead-42fe-9553-b4e3e795a4ec/supl2_shrb_data[1]","1.6","0.7","0.8","Citrus sinensis","N","2"
"uuid:ec5fce02-cead-42fe-9553-b4e3e795a4ec","Kalamba","7","2","37.5189","-1.85089","shrubland","2023","no","yes","uuid:ec5fce02-cead-42fe-9553-b4e3e795a4ec/supl2_shrb_data[2]","1.6","0.7","0.9","Citrus sinensis","N","2"
"uuid:3f4b430d-cfbc-4a35-a39b-572b58b8ac25","Kalamba","7","7","37.5202","-1.85061","shrubland","2023","yes","yes","uuid:3f4b430d-cfbc-4a35-a39b-572b58b8ac25/supl2_shrb_data[1]","1.7","1.6","1.9","Mangifera indica","N","2"
"uuid:2a16e097-019b-42a2-96bb-3e8b17d675cb","Kalamba","3","4","37.4964","-1.85508","shrubland","2023","yes","yes","uuid:2a16e097-019b-42a2-96bb-3e8b17d675cb/supl2_shrb_data[1]","2.1","1.9","2.2","Terminalia brownii","N","2"
"uuid:2a16e097-019b-42a2-96bb-3e8b17d675cb","Kalamba","3","4","37.4964","-1.85508","shrubland","2023","yes","yes","uuid:2a16e097-019b-42a2-96bb-3e8b17d675cb/supl2_shrb_data[2]","1.9","2.1","2.4","Rhus natalensis","N","2"
"uuid:517d7788-4d3b-41cd-b6a1-e8a66dc535e9","Kalamba","3","1","37.504","-1.85942","cropland","2023","yes","yes","uuid:517d7788-4d3b-41cd-b6a1-e8a66dc535e9/supl2_shrb_data[1]","1.9","1.7","2.2","Fluggea pilosa","N","2"
"uuid:517d7788-4d3b-41cd-b6a1-e8a66dc535e9","Kalamba","3","1","37.504","-1.85942","cropland","2023","yes","yes","uuid:517d7788-4d3b-41cd-b6a1-e8a66dc535e9/supl2_shrb_data[2]","1.8","1.6","2.4","Fluggea pilosa","N","2"
"uuid:517d7788-4d3b-41cd-b6a1-e8a66dc535e9","Kalamba","3","1","37.504","-1.85942","cropland","2023","yes","yes","uuid:517d7788-4d3b-41cd-b6a1-e8a66dc535e9/supl2_shrb_data[3]","1.8","1.3","1.6","Lantana camara","N","2"
"uuid:517d7788-4d3b-41cd-b6a1-e8a66dc535e9","Kalamba","3","1","37.504","-1.85942","cropland","2023","yes","yes","uuid:517d7788-4d3b-41cd-b6a1-e8a66dc535e9/supl2_shrb_data[4]","1.7","1.6","1.9","Lantana camara","N","2"
"uuid:7b61524c-8596-4d7e-97e3-e08516ef8909","Kalamba","3","14","37.4993","-1.85836","shrubland","2023","yes","yes","uuid:7b61524c-8596-4d7e-97e3-e08516ef8909/supl2_shrb_data[1]","1.7","1.1","1.2","Canthium schiferi","N","2"
"uuid:7b61524c-8596-4d7e-97e3-e08516ef8909","Kalamba","3","14","37.4993","-1.85836","shrubland","2023","yes","yes","uuid:7b61524c-8596-4d7e-97e3-e08516ef8909/supl2_shrb_data[2]","1.5","1.4","1.6","Terminalia brownii","N","2"
"uuid:7b61524c-8596-4d7e-97e3-e08516ef8909","Kalamba","3","14","37.4993","-1.85836","shrubland","2023","yes","yes","uuid:7b61524c-8596-4d7e-97e3-e08516ef8909/supl2_shrb_data[3]","2.3","1.4","1.6","Croton dichogamus","N","2"
"uuid:308b4757-143f-4d2e-a859-a8d78a33d829","Kalamba","7","5","37.5165","-1.85567","shrubland","2023","yes","yes","uuid:308b4757-143f-4d2e-a859-a8d78a33d829/supl2_shrb_data[1]","1.5","0.6","0.8","Citrus sinensis","N","2"
"uuid:308b4757-143f-4d2e-a859-a8d78a33d829","Kalamba","7","5","37.5165","-1.85567","shrubland","2023","yes","yes","uuid:308b4757-143f-4d2e-a859-a8d78a33d829/supl2_shrb_data[2]","1.6","0.6","0.9","Citrus sinensis","N","2"
"uuid:308b4757-143f-4d2e-a859-a8d78a33d829","Kalamba","7","5","37.5165","-1.85567","shrubland","2023","yes","yes","uuid:308b4757-143f-4d2e-a859-a8d78a33d829/supl2_shrb_data[3]","1.5","0.5","0.6","Citrus sinensis","N","2"
"uuid:308b4757-143f-4d2e-a859-a8d78a33d829","Kalamba","7","5","37.5165","-1.85567","shrubland","2023","yes","yes","uuid:308b4757-143f-4d2e-a859-a8d78a33d829/supl2_shrb_data[4]","1.6","1.2","1.4","Citrus sinensis","N","2"
"uuid:308b4757-143f-4d2e-a859-a8d78a33d829","Kalamba","7","5","37.5165","-1.85567","shrubland","2023","yes","yes","uuid:308b4757-143f-4d2e-a859-a8d78a33d829/supl2_shrb_data[5]","1.7","0.9","1.1","Citrus sinensis","N","2"
"uuid:984ca80f-91ef-490a-8e77-df3ccfdcc5f1","Kalamba","7","3","37.5211","-1.85257","shrubland","2023","no","yes","uuid:984ca80f-91ef-490a-8e77-df3ccfdcc5f1/supl2_shrb_data[1]","1.9","1.6","1.9","Citrus sinensis","N","2"
"uuid:984ca80f-91ef-490a-8e77-df3ccfdcc5f1","Kalamba","7","3","37.5211","-1.85257","shrubland","2023","no","yes","uuid:984ca80f-91ef-490a-8e77-df3ccfdcc5f1/supl2_shrb_data[2]","2.2","1.6","1.7","Citrus sinensis","N","2"
"uuid:984ca80f-91ef-490a-8e77-df3ccfdcc5f1","Kalamba","7","3","37.5211","-1.85257","shrubland","2023","no","yes","uuid:984ca80f-91ef-490a-8e77-df3ccfdcc5f1/supl2_shrb_data[3]","2.2","1.5","1.6","Citrus sinensis","N","2"
"uuid:984ca80f-91ef-490a-8e77-df3ccfdcc5f1","Kalamba","7","3","37.5211","-1.85257","shrubland","2023","no","yes","uuid:984ca80f-91ef-490a-8e77-df3ccfdcc5f1/supl2_shrb_data[4]","2.3","2.1","2.4","Citrus sinensis","N","2"
"uuid:03cfbdbd-dff7-4f6e-bf92-51c6f4adb0a7","Kalamba","1","5","37.5015","-1.89278","shrubland","2023","yes","yes","uuid:03cfbdbd-dff7-4f6e-bf92-51c6f4adb0a7/supl2_shrb_data[1]","1.7","1.2","1.8","Lantana camara","N","2"
"uuid:03cfbdbd-dff7-4f6e-bf92-51c6f4adb0a7","Kalamba","1","5","37.5015","-1.89278","shrubland","2023","yes","yes","uuid:03cfbdbd-dff7-4f6e-bf92-51c6f4adb0a7/supl2_shrb_data[2]","1.7","1.4","1.6","Lantana camara","N","2"
